衢州质监,【衢州市最大吨位的冶金起重机改造成功】近日，衢州元立金属制品有限公司的冶金起重机改造成功，在主梁不拆除不卸载，跨度不变的情况下，该起重机从100吨位直接改造为110吨位，是衢州市最大吨位的冶金起重机改造项目。图为特检中心检验员在为改造后的起重机做上岗前的检验。@衢州特检 ​,0,0,0,2015-03-05 11:08:25,https://weibo.cn/comment/C77ZYamQr?uid=3518927655&rl=1#cmtfrm,衢州元立金属制品,,,,@衢州特检
平安漳平—交通管理大队,漳平公安交警“流动车管所”到红狮水泥有限公司  开展摩托车驾证申领考试  漳平红狮水泥有限公司是漳平市重点企业，每日货运吞吐量大，员工多，部分员工存在无证驾驶的现象。 1月2 9 日， 漳平大队交管大队 车管深入企业为他们办理考取驾照。据悉，当天共有123名员工参加了考试。 ​,0,0,0,2015-02-02 13:30:16,https://weibo.cn/comment/C2qG9rVFJ?uid=2171535372&rl=1#cmtfrm,漳平红狮水泥,,,
青海发布,近日，青海省科技厅组织专家对由青海威斯特铜业有限责任公司、北京有色金属研究总院和厦门紫金矿冶技术有限公司共同完成的“三江源头难选高硫含铜钴多金属矿清洁高效利用关键技术研究及应用”项目进行了成果评价，该成果达到国际先进水平。 ​,1,0,0,2015-01-19 10:20:55,https://weibo.cn/comment/C0hsllFHe?uid=2782520515&rl=1#cmtfrm,紫金铜业,,,
青岛环保,经评审，我局决定命名青岛啤酒股份有限公司青岛啤酒二厂、中粮可口可乐饮料（山东）有限公司、市南区江苏路街道办事处齐东路社区居委会、青岛小川环保设备有限公司、青岛胶南中科成污水净化有限公司、青岛环境再生能源有限公司为青岛市市级环境教育基地。@青岛教育微博 @青岛交通广播FM897 @掌上青岛 ​,1,4,7,2015-11-27 10:52:40,https://weibo.cn/comment/D5LxPzMPf?uid=3245359303&rl=1#cmtfrm,青岛环境再生能源,,,,@青岛教育微博,@青岛交通广播FM897,@掌上青岛
青岛环保,经评审，我局决定命名青岛啤酒股份有限公司青岛啤酒二厂、中粮可口可乐饮料（山东）有限公司、市南区江苏路街道办事处齐东路社区居委会、青岛小川环保设备有限公司、青岛胶南中科成污水净化有限公司、青岛环境再生能源有限公司为青岛市市级环境教育基地。@青岛教育微博 @青岛交通广播FM897 @掌上青岛 ​,1,4,7,2015-11-27 10:52:40,https://weibo.cn/comment/D5LxPzMPf?uid=3245359303&rl=1#cmtfrm,青岛环境再生能源,,,,@青岛教育微博,@青岛交通广播FM897,@掌上青岛
日照发布,#微观日照#【洁晶集团股份有限公司获准设立博士后科研工作站】市人社局发布消息：洁晶集团股份有限公司被国家人社部、全国博士后管理委员会批准设立博士后科研工作站，这是我市获准设立的第五家博士后科研工作站。其四家为山东鲁信香禾生化有限公司，海汇集团，日照经济开发区管理委员会，日照港集团。 ​,2,0,0,2015-11-04 15:23:06,https://weibo.cn/comment/D2iubkaEI?uid=3881318620&rl=1#cmtfrm,山东洁晶集团股份,,,
日照发布,#微观日照#【我市两项目列入2014年国家火炬计划】火炬计划是一项发展中国高新技术产业的指导性计划。近日，日照鲁信金禾生化有限公司承担的“年产十一万吨药用级精品柠檬酸技术升级改造”和山东洁晶集团股份有限公司承担的“纤维级海藻酸钠制备产业化”两个项目入围2014年度国家火炬计划项目名单。 ​,1,1,0,2015-01-08 16:00:03,https://weibo.cn/comment/BEBqRgdQJ?uid=3881318620&rl=1#cmtfrm,山东洁晶集团股份,,,
邯郸市环境保护局,日前，市环保局抽调执法人员组建临时督查分队，利用夜间、早晨和下午下班后开展错时执法，对邯郸钢铁集团、邯郸电厂、马头电厂、纵横钢铁集团和裕泰煤化工有限公司排污情况进行突查。裕泰煤化工涉污被查 ​,0,0,0,2015-07-23 16:25:25,https://weibo.cn/comment/CsrU9Cwo3?uid=2722601793&rl=1#cmtfrm,邯郸钢铁集团,,,
邯郸市环境保护局,​【大手笔 邯郸投资7.1亿元治理大气污染】记者从邯郸市环保局获悉，自5月起，该市将对邯郸钢铁集团有限责任公司、河北邯郸热电股份有限公司、河北纵横钢铁集团有限公司、邯郸裕泰煤化工有限公司4家企业进行重点治理，共安排治理项目64项，总投资.. 大手笔 邯郸投资7.1亿元治理大气污染 ​,2,1,4,2015-05-12 16:08:42,https://weibo.cn/comment/Chv1CFW2V?uid=2722601793&rl=1#cmtfrm,邯郸钢铁集团,,,
邯郸市环境保护局,【邯郸治理大气再出重拳 投资7.1亿元减少污染】 8日，记者从邯郸市环保局获悉，自5月起邯郸市将对邯郸钢铁集团有限责任公司、河北邯郸热电股份有限公司、河北纵横钢铁集团有限公司、邯郸裕泰煤化工有限公司4家企业进行重点治理，共安排治理项目64项..邯郸治理大气再出重拳 投资7.1亿元减少污染 ​,0,0,0,2015-05-12 11:10:39,https://weibo.cn/comment/Cht4Egni5?uid=2722601793&rl=1#cmtfrm,邯郸钢铁集团,,,
邯郸市环境保护局,【邯郸市投资7.1亿元治理重点企业】 5月5日，记者从2015年邯郸市主城区重点企业大气污染治理工作会议上获悉，自5月起我市将对邯郸钢铁集团有限责任公司、河北邯郸热电股份有限公司、河北纵横钢铁集团有限公司、邯郸裕泰煤化工有限公司4家企业进行重点治理，邯郸市投资7.1亿元治理重点企业 ​,2,0,0,2015-05-06 14:27:01,https://weibo.cn/comment/CgzNmEj8k?uid=2722601793&rl=1#cmtfrm,邯郸钢铁集团,,,
江苏安监,【各地快讯】6月9日，苏州市安委会第五督查组对昆山市安全生产工作情况进行了督查。督查组听取了市政府关于今年以来昆山市安全生产工作情况的汇报，实地检查了高新区鼎鑫电子等企业落实安全生产主体责任情况。 ​,0,0,1,2015-06-11 08:31:31,https://weibo.cn/comment/Cm0QXa0Bd?uid=5130310847&rl=1#cmtfrm,昆山鼎鑫电子,,,
昆山发布,#昆山新闻#【全市1077家重要污染源企业全面启动自查工作】昨天，市环保局监察大队执法人员来到昆山鼎鑫电子有限公司，对企业环保自查情况进行随机抽查，这标志着全市环境大检查已经全面开启“自查模式”。目前，全市1077家重要污染源企业被列入第一批排查名单，并已开始全面自查。[加油啊]  ​,0,3,4,2015-04-24 10:20:14,https://weibo.cn/comment/CeJ3fAUr4?uid=3162510465&rl=1#cmtfrm,昆山鼎鑫电子,,,
安徽发布,#微播江淮#【安徽12家企业入选中国企业500强】中国企业联合会、中国企业家协会日前发布“2015中国企业500强榜单”。中国石化以2.89万亿元的总营收排名榜首。我省铜陵有色、海螺集团、马钢集团、淮北矿业、淮南矿业、江淮汽车、合肥百货、安徽建工、安徽中烟、皖北煤电、奇瑞汽车和安徽国贸在榜。[围观] ​,7,3,9,2015-08-23 08:39:56,https://weibo.cn/comment/Cx76C0aTQ?uid=3011694992&rl=1#cmtfrm,淮南矿业（集团）,,,
淮南发布,淮南矿业获省“科技创新企业奖”。 近年来，淮南矿业集团立足于五大灾害治理和零星事故防控，加大投入，健全机制，积极开展自主创新，推进矿区安全集约高效开采，加快生产方式转变，取得显著成效。日前，淮南矿业集团荣获省国资委授予的“科技创新企业奖”。 ​,5,6,10,2015-02-17 08:52:21,https://weibo.cn/comment/C4GgNjb7a?uid=2526056150&rl=1#cmtfrm,淮南矿业（集团）,,,
安徽发布,#微播江淮#【安徽国企利润总额中部第一】去年，安徽国企资产总额达27496亿元，营收8416亿元，淮南矿业以总资产1469.8亿元、铜陵有色以营业收入1381亿元、海螺集团总利润151.9亿元，分列省属企业3项指标首位。截至去年11月，与全国省级监管企业相比，安徽省属企业总利润位居第五、国企总利润中部第一。 ​,5,4,5,2015-01-22 09:38:39,https://weibo.cn/comment/C0JsG6mfd?uid=3011694992&rl=1#cmtfrm,淮南矿业（集团）,,,
大丰市环保志愿者,2015年04月23日07点，江西赣能股份有限公司丰城二期发电厂在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图# ​,2,3,2,2015-04-23 07:57:28,https://weibo.cn/comment/CeyGNgcW5?uid=1707640501&rl=1#cmtfrm,江西赣能股份,,,
赣州发布,赣州市6个村镇获评全国文明村镇[给力]】#赣州新闻# 3月1日，中国文明网发布《关于表彰第四届全国文明城市(区)、文明村镇、文明单位的决定》，赣州市赣县南塘镇、龙南县里仁镇、上犹县梅水乡、兴国县长冈乡塘石村、寻乌县吉潭镇圳下村、章贡区水西镇和乐新村等6个村镇获评全国文明村镇。@赣州市文明办 ​,1,3,2,2015-03-02 15:09:09,https://weibo.cn/comment/C6HhCBPla?rl=1#cmtfrm,江西赣能股份,1,赣州发布,,@赣州市文明办
济阳环保,开展环保法培训，提高工作人员的环保法律意识 山东腾跃化学危险废物研究处理有限公司为进一步加强公司危险废物的管理，提高公司管理人员的环保法律意识，实现危险废物运输、储存、处置各环节的规范化及标准...@济南环保 @绿之芽 @山东环境 2015年11月16日 ​,4,0,6,2015-11-16 15:53:22,https://weibo.cn/comment/D47OqpdbY?uid=3691062540&rl=1#cmtfrm,山东腾跃化学危险废物研究处理,,,,@济南环保,@绿之芽,@山东环境
济阳环保,环保部华东督查中心对济阳县相关企业危险废物规范化管理工作进行督查考核2015年10月20日，环保部华东督查中心、省环保厅、市环保局、市环境监察支队，对我县山东腾跃化学危险废物研究处理有限公司、山东铂源...@济南环保 @绿之芽 @山东环境 2015年10月23日 ​,4,2,9,2015-10-23 14:22:13,https://weibo.cn/comment/D0sXwbrVs?uid=3691062540&rl=1#cmtfrm,山东腾跃化学危险废物研究处理,,,,@济南环保,@绿之芽,@山东环境
广西质监发布,#质监播报#今天给大家介绍的计量达人是来自广西梧州神冠蛋白肠衣有限公司的食品工程师覃锦枚，他专业技能高，工作中不畏艰苦，任劳任怨，不断加强企业的计量管理，提高企业的计量检测水平，促进产品质量不断提升，为企业近几年的快速发展做出了较大贡献。 ​,0,0,0,2015-06-08 15:45:06,https://weibo.cn/comment/ClBpsfOFF?uid=3058245523&rl=1#cmtfrm,梧州神冠蛋白肠衣,,,
广西质监发布,#质监播报#今天给大家介绍的计量达人是来自梧州神冠蛋白肠衣有限公司的李海杰，他在担任公司动力车间计量员期间，兢兢业业，尽心尽力，面对困难迎难而上，在车间繁重的维修工作中还身兼三个区的计量工作，从不计较，从不抱怨，在平凡的岗位上做出了不平凡的业绩，为公司发展立下汗马功劳… ​,0,0,1,2015-06-06 15:30:03,https://weibo.cn/comment/ClislnDZe?uid=3058245523&rl=1#cmtfrm,梧州神冠蛋白肠衣,,,
龙江环保,【跨省环境督查组在哈尔滨市检查 严查环保不作为乱作为】12日，由吉林省环保厅相关负责人带队的督查组跨省民生领域环境督查组来到哈尔滨市，现场检查大唐哈尔滨热电厂、群力污水处理厂、中国石油哈尔滨石化分公司、哈尔滨投资有限公司热电厂设施运行情况，严肃查处民生领域环保不作为、乱作为现象。 ​,0,3,4,2015-10-15 16:08:14,https://weibo.cn/comment/CFdGTmbMc?uid=1376804704&rl=1#cmtfrm,哈尔滨群力污水处理厂,,,
哈尔滨环保,"【我市新建3家污水处理厂日处理能力达40万吨】 我市新建的平房、信义、群力3座污水处理厂，3座污水处理厂日处理污水能力达40万吨，出水水质达《城镇污水处理厂污水排放标准》中规定的一级B排放标准。2014年,松花江哈尔滨段城区段出界断面水质达标率比2009年提高25%。 ​",0,1,2,2015-03-16 16:24:48,https://weibo.cn/comment/C8PLQCHrT?uid=3864620699&rl=1#cmtfrm,哈尔滨群力污水处理厂,,,
青岛发布,#青岛城事#【香港从青岛订购744辆地铁列车 2023年交付完】 7月22日，香港铁路有限公司称其做出历来最大的铁路车辆投资，向南车青岛四方机车车辆股份有限公司（以下简称“南车四方股份”）购买93列（744辆）地铁列车。这不仅是港铁史上最大规模的车辆采购，也是中国迄今为止最大一笔地铁车辆订单。  ​,12,5,10,2015-07-24 09:13:03,https://weibo.cn/comment/Csyv9BcMO?uid=2239082677&rl=1#cmtfrm,南车青岛四方机车车辆股份,,,
青岛发布,"#青岛城事# 【""青岛造""城际动车组获中国首张市场""通行证""】由南车青岛四方机车车辆股份有限公司研制的具有完全自主知识产权的CRH6A型城际动车组昨日正式获国家铁路局颁发的“型号合格证”和“制造许可证”。这是我国城际动车组首次通过型号合格审定取得的首张市场“通行证”。 ​",8,3,6,2015-05-06 10:56:49,https://weibo.cn/comment/Cgyq3ko8V?uid=2239082677&rl=1#cmtfrm,南车青岛四方机车车辆股份,,,
山东发布,#今日山东#【世界首列氢能源有轨电车青岛下线】昨天，世界首列氢能源有轨电车在南车青岛四方机车车辆股份有限公司下线。它的问世，填补了氢能源在全球有轨电车领域应用的空白，也使我国成为世界上第一个掌握氢能源有轨电车技术的国家。@青岛发布 -大众日报数字报 ​,11,3,11,2015-03-20 16:19:43,https://weibo.cn/comment/C9rrM4TP6?uid=2993099575&rl=1#cmtfrm,南车青岛四方机车车辆股份,,,,@青岛发布
临沂环境,#抗霾保卫战##我们在行动#夜鹰在行动[雷锋][雷锋][雷锋] 费县沂州水泥有限公司，检查组查看了在线监控设施和污染治理设施，此次检查过程中未发现环境违法行为。@山东环境 ​,5,4,8,2015-12-11 21:42:46,https://weibo.cn/comment/D7XMF9aeK?uid=3600956903&rl=1#cmtfrm,费县沂州水泥,,,,@山东环境
青海发布,【三家企业获批国家级两化融合管理体系贯标试点】截至目前，青海省的西部矿业集团有限公司、青海盐湖工业股份有限公司、青海银河纺织有限公司3家企业被工信部确定为国家级两化融合管理体系贯标试点企业。 三家企业获批国家级两化融合管理体系贯标试点 ​,0,1,0,2015-12-18 10:27:03,https://weibo.cn/comment/D8XlS5Mti?uid=2782520515&rl=1#cmtfrm,青海盐湖工业股份,,,
青海政务,#微关注#【我省两项专利荣获第十七届中国专利优秀奖】我省参评企业青海盐湖工业股份有限公司申报的“一种浮箱式采卤泵站”和青海三工镁业有限公司申报的“镁及镁合金熔剂及制备方法”两项专利荣获第十七届中国专利优秀奖。 ​,0,0,0,2015-12-02 10:17:10,https://weibo.cn/comment/D6wrUgDqa?uid=3979704239&rl=1#cmtfrm,青海盐湖工业股份,,,
青海发布,【青海省两项专利荣获第十七届中国专利优秀奖】青海省参评企业青海盐湖工业股份有限公司申报的“一种浮箱式采卤泵站”和青海三工镁业有限公司申报的“镁及镁合金熔剂及制备方法”两项专利荣获第十七届中国专利优秀奖。 我省两项专利荣获第十七届中国专利优秀奖 ​,1,1,0,2015-12-02 09:38:11,https://weibo.cn/comment/D6wc5h4Xc?uid=2782520515&rl=1#cmtfrm,青海盐湖工业股份,,,
湛江发布,【台风无情南网情深 救灾复产供电首功】23日，市委书记刘小华率队拜访中国南方电网公司和广东电网公司，代表市委市政府和全市人民向广大电力人在抗击强台风“彩虹”中争分夺秒重现湛江万家灯火的无私奉献精神和情系百姓的爱民情怀表示由衷的感谢和感恩，并赠送锦旗和感谢信。http://t.cn/RU2VEFf ​,3,2,1,2015-10-25 23:52:19,https://weibo.cn/comment/D0PxUAPKS?uid=3980043846&rl=1#cmtfrm,湛江电力,,,
湛江供电,10月11日24时，经过连续7天的全力抢修，湛江受强台风影响地区全面恢复供电。据统计，本次台风导致湛江180多万用电客户受到停电影响。全省多地电力部门驰援湛江，一万五千多名抢修人员奋战在抗风一线，全力抢修复电，7天内全面完成恢复供电任务。@南网50Hz @广东电网 ​,119,35,33,2015-10-12 16:34:23,https://weibo.cn/comment/CELA1ai7b?uid=3222053164&rl=1#cmtfrm,湛江电力,,,,@南网50Hz,@广东电网
惠州供电,#迎战彩虹#一碗热粥暖人心！“供电的兄弟们辛苦了，喝口粥暖暖身子吧！”湛江坡头西边地居委会为惠州供电局援湛救灾队伍送来了热腾腾的鸡粥，慰问冷雨瑟瑟中一直在抢修复电的供电蜀黍！粥里满满的都是湛江坡头人民的感激和关怀，这一刻电力君的小宇宙充满了正能量吼吼！[hold住]@广东电网 @南网50Hz ​,8,0,0,2015-10-11 18:10:01,https://weibo.cn/comment/CECMl6zRW?uid=3282544440&rl=1#cmtfrm,湛江电力,,,,@广东电网,@南网50Hz
湛江发布,【感谢兄弟城市支援湛江救灾复产】9日，市委书记刘小华率队走访看望正在我市进行电力抢修和清理路障、修复市政设施的外地援湛抢险救灾工作队，并代表市委、市政府感谢兄弟城市在湛江最需要帮助的时候，伸出援助之手，传递正能量，为湛江救灾复产作出突出贡献。http://t.cn/RyECbo7 ​,5,0,1,2015-10-11 11:38:43,https://weibo.cn/comment/CEAdw9ixX?uid=3980043846&rl=1#cmtfrm,湛江电力,,,
中山供电,#迎战彩虹# 【你们像军人一样快速、坚毅、刚强……】中山供电局抗风复电抢修队收到了位于湛江市麻章区坡塘的中国人民解放军部队赠予的锦旗，该部队感谢电力工人们在灾后及时派送发电车输送电源，减少了停电影响，赞电力蜀黍的奉献精神与军人一般。[鼓掌]@南网50Hz @广东电网 ​,2,0,3,2015-10-10 12:38:40,https://weibo.cn/comment/CErbltHch?uid=3218276984&rl=1#cmtfrm,湛江电力,,,,@南网50Hz,@广东电网
湛江发布,【空中“巡线人”给力抢修】8日上午，一架直升机在市区上空久久盘旋，这是南方电网公司首次使用直升机在湛江进行台风后勘灾。强台风“彩虹”过后，连日来，南方电网公司组织直升机飞入湛江电力事故区域进行监测，将空中搜集的灾情同步传送到陆地上的抢修队，赢得了抢修时间。空中“巡线人”给力抢修 ​,5,0,0,2015-10-09 11:04:01,https://weibo.cn/comment/CEh8rfBdG?uid=3980043846&rl=1#cmtfrm,湛江电力,,,
中山供电,#迎战彩虹#【“充电”水厂，用水无忧】台风过后，湛江市部分自来水公司的电力系统也受到影响，为了保证市民用水，中山供电发电车对湛江市区东山第一抽水厂、龙华抽水站等多个自来水公司进行保供电，供电蜀黍携多台发电车24小时驻守在自来水公司，确保市民人人有水用！@南网50HZ@广东电网 ​,3,2,1,2015-10-08 12:26:22,https://weibo.cn/comment/CE8fmnx9v?uid=3218276984&rl=1#cmtfrm,湛江电力,,,,@南网50HZ,@广东电网
珠海供电,#迎战彩虹# 【支援湛江抗灾复电进展】彩虹过后，供电蜀黍先要巡查丈量电力设施受损情况，长腿发挥作用啦！根据数据拿到物资材料，开动！清断塔、立新塔、扶歪塔，拉线、维修金具更是少不了的。没有重型机械帮忙就肩扛手拉干起来！乡亲们，受苦啦，我们正在加油！@南网50Hz @广东电网 @国资小新 ​,20,15,8,2015-10-08 12:20:31,https://weibo.cn/comment/CE8cZwSlB?uid=3217021832&rl=1#cmtfrm,湛江电力,,,,@南网50Hz,@广东电网,@国资小新
湛江供电,#抗击台风“彩虹”# “什么时候才有电？”这是自10月4日强台风“彩虹”在湛江坡头区登陆后95598电力咨询热线中出线最多的声音，同时这也是全湛江人民心中最焦急的声音，当然，这更是每一位湛江供电局员工心中最胶着的声音。“彩... 湛江供电，加油！ @湛江日报 @广东电网 ​,112,56,20,2015-10-06 13:20:42,https://weibo.cn/comment/CDPKqx43A?uid=3222053164&rl=1#cmtfrm,湛江电力,,,,@湛江日报,@广东电网
中山供电,#迎战彩虹#【彩虹去，明光来；中山情，暖湛江】一大波电力抢修队正从四面八方赶过来，湛江市民请放心！保供电间隙，中山供电巴蜀作诗一首，在此分享：彩虹无端失心狂，飞落长空灭星光。只叹自然不可挡，堪怜人间又奔忙。开怀亲情真南网，四海一家照一方。自缘我辈供电人，重划彩虹亮明光。（彭晓宏） ​,5,3,2,2015-10-05 14:45:21,https://weibo.cn/comment/CDGShBAmF?uid=3218276984&rl=1#cmtfrm,湛江电力,,,
珠海供电,#湛江正能量#【支援湛江抗灾复电进展】昼夜兼程，一路驰骋，今日凌晨5时许，珠海供电局电力抢修先遣队带着两台应急发电车及12台发电机到达湛江受灾重点区域。随后立即参加湛江局抢修对接会，落实抢修方案和任务。 @广东电网 @南网50Hz @珠海发布 ​,29,6,3,2015-10-05 13:56:08,https://weibo.cn/comment/CDGyjapRW?uid=3217021832&rl=1#cmtfrm,湛江电力,,,,@广东电网,@南网50Hz,@珠海发布
中山供电,#迎战彩虹#【电网集结号】强台风“彩虹”已于今日14时10分在广东湛江市沿海登陆，部分受影响地区发生停电。根据广东电网调遣，当晚20时，中山供电局派出4台应急发电车、2台发电机，3台抢修车，第一批20余名先头部队连夜驰援湛江灾区，参与抢修。今夜在路上的电力人，一定要注意安全！[强] @中山日报 ​,11,4,7,2015-10-04 22:44:16,https://weibo.cn/comment/CDAAbgO4p?uid=3218276984&rl=1#cmtfrm,湛江电力,,,,@中山日报
湛江发布,【加快推进项目早日落地实现共赢】昨天傍晚，市委书记刘小华，市委副书记、市长王中丙会见了来湛考察的华电国际电力股份有限公司一行，双方就广东华电廉江电厂新建项目和湛江港廉江码头项目等进行交流，并达成共识，加快推进项目早日落地，实现共赢。 http://t.cn/RLYvDzv ​,2,0,0,2015-08-05 11:40:14,https://weibo.cn/comment/CuoARrFqh?uid=3980043846&rl=1#cmtfrm,湛江电力,,,
湛江供电,#春节保供电#伴随着浓浓的喜庆年味儿和亿万离乡游子的归程的，还有无数供电人为守护万家光明而忙碌的身影。为确保春节期间湛江电网安全稳定运行，让辖区内近800万人口节日用电无忧，湛江供电人再次战斗在春节保电一线上。瞧，更换老旧电力设备、增容变压器、开展用电检查……他们忙并快乐着呢！ ​,1,1,2,2015-02-16 16:48:42,https://weibo.cn/comment/C4zXEicUR?uid=3222053164&rl=1#cmtfrm,湛江电力,,,
珠海供电,#迎战彩虹# 【支援湛江抗灾复电进展】今天湛江的天空好美，来自珠海的电力欧巴继续在干活啦，好让湛江的夜也美起来！认真工作的人最可爱啦![好爱哦]@南网50Hz @广东电网@湛江供电@国资小新 ​,107,37,15,2015-10-07 10:03:56,https://weibo.cn/comment/CDXT3dc3F?uid=3217021832&rl=1#cmtfrm,湛江电力,,,,@南网50Hz ,@广东电网,@湛江供电,@国资小新
珠海供电,#迎战彩虹# 【支援湛江抗灾复电进展】今天湛江的天空好美，来自珠海的电力欧巴继续在干活啦，好让湛江的夜也美起来！认真工作的人最可爱啦![好爱哦]@南网50Hz @广东电网@湛江供电@国资小新 ​,107,37,15,2015-10-07 10:03:56,https://weibo.cn/comment/CDXT3dc3F?uid=3217021832&rl=1#cmtfrm,湛江电力,,,,@南网50Hz ,@广东电网,@湛江供电,@国资小新
临沂环境,#我们在行动#夜鹰在行动[雷锋][雷锋][雷锋] 华能临沂发电公司，各项治污设施正常运行，DCS中控系统正常。@山东环境 ​,8,0,8,2015-10-15 20:22:11,https://weibo.cn/comment/CFflYghdZ?uid=3600956903&rl=1#cmtfrm,华能临沂发电,,,,@山东环境
临沂环境,#我们在行动#夜鹰在行动[雷锋][雷锋][雷锋] 华能临沂发电有限公司，检查组现场查看了大气治理设施、在线监控设施和中控室，此次检查过程中未发现环境违法行为。@山东环境 @01黑脸 ​,28,21,15,2015-10-05 21:44:54,https://weibo.cn/comment/CDJCA70r1?uid=3600956903&rl=1#cmtfrm,华能临沂发电,,,,@山东环境
罗庄环境,#我们在行动#夜鹰剿污突击队罗庄小队在行动。雨后夏夜，夜查再出动。今晚的主要检查目标为华能临沂发电有限公司和红日阿康化工有限公司等大型企业。@山东环境 @临沂环境 @01黑脸@生态梦人 ​,6,3,7,2015-08-06 22:04:26,https://weibo.cn/comment/CuC6IETCD?uid=5110084056&rl=1#cmtfrm,华能临沂发电,,,,@山东环境,@临沂环境,@生态梦人
罗庄环境,#工作动态#3月14日，山东省环保厅流域生态环境管理处副处长郭琦督导检查临沂市迎淮准备工作情况。临沂市副市长侯晓滨，罗庄区区长王丽云等陪同。图为华能临沂发电有限公司与武河湿地。@临沂环境 @山东环境 ​,0,2,0,2015-03-14 14:04:33,https://weibo.cn/comment/C8vZVBj1T?uid=5110084056&rl=1#cmtfrm,华能临沂发电,,,,@临沂环境,@山东环境
罗庄环境,个烟筒是什么烟？@环保汪昭华 双月北路 ​,0,2,0,2015-02-03 17:42:25,https://weibo.cn/comment/C2rp7FyKX?rl=1#cmtfrm,华能临沂发电,1,l若风无痕l,转发理由:这是华能临沂发电有限公司的烟囱，从位置看应该是电厂的4、5、6号机组共用的烟囱//@罗兰青: 关注//@环保汪昭华:回复@l若风无痕l:#污染随手拍#请@罗庄环境 解释下！ //@l若风无痕l:华能临沂发电有限公司，临沂蓝天热力有限公司，临沂市罗庄区电厂路 //@环保汪昭华:#污染随手拍#[赞]请问具体在什么地方？      ,@环保汪昭华,@罗兰青,@环保汪昭华,@罗庄环境,@环保汪昭华
罗庄环境,#工作动态# 1月15日，王平副区长对全区迎淮项目及相关迎查线路点位进行现场调度指导，提出下步整改意见，督促工程进度。罗庄环保分局局长刘玉启，副局长王小燕及迎淮办相关人员陪同。图为华能临沂发电有限公司。 ​,0,1,0,2015-01-15 10:30:39,https://weibo.cn/comment/BFDgDu3zZ?uid=5110084056&rl=1#cmtfrm,华能临沂发电,,,
大丰市环保志愿者,2015年09月26日08点，首钢水城钢铁（集团）有限责任公司水电厂在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# ​,0,0,0,2015-09-26 08:22:27,https://weibo.cn/comment/CChwp8Psu?uid=1707640501&rl=1#cmtfrm,首钢水城钢铁（集团）,,,
贵州环保365,【省环保厅对环保部审批的五家存在环境违法问题的建设项目所属企业进行约谈】近日，省环保厅召集首钢水城钢铁(集团)有限责任公司、贵州开阳化工有限公司等五家企业及相关辖区市(州)、县(市)环保部门的负责人就如何解决存在的环境违法问题召开了专题约谈会议。http://t.cn/R228WqL ​,1,3,4,2015-05-20 08:58:20,https://weibo.cn/comment/CiFCUytlU?uid=3459203960&rl=1#cmtfrm,首钢水城钢铁（集团）,,,
贵州环保365,【省环保厅对环保部审批的五家存在环境违法问题的建设项目所属企业进行约谈】近日，省环保厅召集首钢水城钢铁(集团)有限责任公司、贵州开阳化工有限公司等五家企业及相关辖区市(州)、县(市)环保部门的负责人就如何解决存在的环境违法问题召开了专题约谈会议。http://t.cn/R228WqL ​,1,3,4,2015-05-20 08:58:20,https://weibo.cn/comment/CiFCUytlU?uid=3459203960&rl=1#cmtfrm,首钢水城钢铁（集团）,,,
山东环境,#工作动态#环保部总量减排核查组今天到信发集团有限公司进行检查督导。在听取公司相关工作情况汇报后，分别对山东信发华源铝业有限公司、山东信发华宇铝业有限公司、山东信发信源铝业有限公司的烟气排放情况进行了现场检查和监测。 ​,8,3,5,2015-07-09 20:24:01,https://weibo.cn/comment/Cqlu3Ak99?uid=3354394424&rl=1#cmtfrm,山东信发华源铝业,,,
山东环境,#工作动态#环保部总量减排核查组今天到信发集团有限公司进行检查督导。在听取公司相关工作情况汇报后，分别对山东信发华源铝业有限公司、山东信发华宇铝业有限公司、山东信发信源铝业有限公司的烟气排放情况进行了现场检查和监测。 ​,8,3,5,2015-07-09 20:24:01,https://weibo.cn/comment/Cqlu3Ak99?uid=3354394424&rl=1#cmtfrm,山东信发华源铝业,,,
保定市环保局微博,【涞源县污水处理厂进行提标升级改造】涞源县污水处理厂进行提标升级改造 ​,0,0,0,2015-09-25 10:52:11,https://weibo.cn/comment/CC94G5MVB?uid=3742614294&rl=1#cmtfrm,涞源县污水处理厂,,,
邯郸市环境保护局,​【大手笔 邯郸投资7.1亿元治理大气污染】记者从邯郸市环保局获悉，自5月起，该市将对邯郸钢铁集团有限责任公司、河北邯郸热电股份有限公司、河北纵横钢铁集团有限公司、邯郸裕泰煤化工有限公司4家企业进行重点治理，共安排治理项目64项，总投资.. 大手笔 邯郸投资7.1亿元治理大气污染 ​,2,1,4,2015-05-12 16:08:42,https://weibo.cn/comment/Chv1CFW2V?uid=2722601793&rl=1#cmtfrm,河北邯郸热电股份,,,
